exp,nights,budget,destino,pso_num_particles,pso_alpha,pso_beta,pso_gamma,pso_fitness,aco_num_ants,aco_evaporation,aco_alpha,aco_beta,aco_gamma,aco_fitness
109,9,1261,Holguín,39,1.0570734033165572,0.9653324612491663,0.9775941354342764,0.6825539456455489,40,0.4400835134534381,1.0688536503943693,0.7915585338236424,1.139587815781988,0.09396894548507007
110,4,1187,Matanzas,44,0.9977039760693962,1.0816912027533734,0.9206048211772307,-0.43165635926842544,42,0.19967667936193956,0.8560598123470907,0.6761759841976615,1.4677642034552478,0.6066440002119055
111,5,1076,Camagüey,26,1.2985697187957264,0.8708707779824556,0.8305595032218177,-0.023473178724990884,23,0.11793260021160944,1.425007682813887,0.3884396817417267,1.186552635444386,1.0600601574766273
112,10,221,Santiago,48,0.6831267964878533,0.9174253744666996,1.3994478290454468,0.3034833632250322,24,0.1445955668254281,1.2809705071709887,0.6848486978963099,1.034180794932701,0.18436251518361604
113,4,363,Ciego de Ávila,29,0.47744897982328605,1.2575735170738167,1.2649775031028971,0.013867545124087055,36,0.31370444908647094,0.818849329410557,1.3470310060984427,0.8341196644910004,0.4035330571608559
114,3,1132,Holguín,42,0.6443811300171116,0.9892027736274859,1.3664160963554024,0.14598221509628295,14,0.12544695976096634,1.086723326538025,1.0159851400359172,0.8972915334260573,0.8243075350444887
115,7,755,Camagüey,35,0.8940806421000793,1.1931970678081756,0.9127222900917453,-0.03285109277881204,50,0.3854990284247385,1.3998051622659538,0.4400155073229374,1.1601793304111085,0.9420600864499601
116,4,249,Santiago,19,0.8908681323634106,1.1456960041955067,0.9634358634410829,0.13712078940189265,23,0.6559892465696977,0.6832532097722739,0.49631022015548126,1.820436570072245,0.4063617379475309
117,10,1377,Santa Maria,24,0.7665345106943611,1.138131544046079,1.0953339452595598,0.4344302296181692,21,0.743703266323278,0.9323633278155383,1.1374059952758244,0.9302306769086373,0.5899312312465477
118,9,1206,Cienfuegos,39,1.2352899106987338,0.9393333127689514,0.8253767765323149,0.7682904699594277,34,0.18543979402244234,1.3270749928776666,0.8426532024598092,0.830271804662524,0.6491724126784506
119,5,622,Matanzas,26,1.2965844246892753,0.3905971461777676,1.3128184291329574,0.7832206154081567,48,0.4775885408402608,1.0831707701358797,0.9302275997252598,0.9866016301388604,0.5213686755798504
120,6,1154,Matanzas,27,1.5454677767854474,0.843464217360677,0.6110680058538756,0.7247203306357488,48,0.1696782279759974,0.931164486404588,0.5922224554116698,1.4766130581837422,0.38829390227722405
121,6,991,Matanzas,18,1.7217082276268132,0.5952356270040311,0.6830561453691556,1.3393770279329247,15,0.6313197393264923,1.3016060774478755,1.2033555651685728,0.49503835738355195,0.7954628323717144
122,9,1328,Matanzas,31,1.4606032769154753,0.6277170963479245,0.9116796267366003,0.998763762198215,34,0.2785443571000223,1.2606170882686711,0.9215002921303339,0.8178826196009952,0.60321334701264
123,10,992,Varadero,25,1.0728196160575847,0.6126689360123211,1.314511447930094,0.3503804141754059,25,0.16540729500931342,0.7054298867845649,1.476059520052123,0.818510593163312,-0.21351767433737934
124,7,362,Santa Maria,40,1.1805617530399646,0.7590773947064062,1.0603608522536292,0.184695223096134,47,0.26710197012446163,0.9616514475663959,0.8465654645659868,1.1917830878676172,0.3981755472830599
125,4,1393,Varadero,48,0.834845087291047,1.2492715150607987,0.9158833976481543,0.11655584034214707,24,0.6249523782357947,1.2615065807608323,1.1159702829453946,0.6225231362937732,1.0018776910161629
126,6,982,Varadero,26,1.046774376675743,0.8292317880434679,1.1239938352807892,0.16404376359721262,21,0.21461553321363847,0.5033066623003101,1.0977556681385732,1.3989376695611166,0.19051863068303587
127,7,309,Matanzas,43,1.2464759994938528,0.6138539168303373,1.13967008367581,0.041978575139899,16,0.23891787580980894,1.5411775492978437,0.4238947636522296,1.0349276870499269,0.8632663734624935
128,8,227,Santa Maria,24,1.5149983909565887,0.8959006439705308,0.5891009650728803,1.3064289288682112,45,0.3402163956002876,0.4089143946941278,1.5090516145273714,1.0820339907785008,-0.01574334607739375
129,7,517,Varadero,28,0.747762114554085,1.2456375050464663,1.0066003803994488,0.38086836033745064,37,0.7513569575753656,1.0664761512706962,0.919021885612165,1.014501963117139,0.8911460618057362
130,7,862,Ciego de Ávila,29,1.0549612639916626,0.9566832719476327,0.9883554640607044,0.039085777630869206,46,0.4269976449896328,0.5293802520526294,1.017948569743586,1.4526711782037849,0.010708505773670052
131,6,1447,Varadero,38,1.0488152868035192,0.9484132028432136,1.0027715103532675,-0.38375243041679175,47,0.29235092202515434,0.829439611548887,1.1290274571424381,1.0415329313086752,0.42224938110407323
132,8,455,Santa Maria,48,1.0062199182861906,0.8726669778344662,1.1211131038793432,0.24948003231232407,35,0.1554857322172154,1.33461978574318,0.8128939338574396,0.8524862803993802,0.8504067579691665
133,9,509,Santiago,48,1.0651271712266588,1.3959942166559087,0.5388786121174324,0.5880839182284365,49,0.726768227778123,0.7992014413830986,1.2895217048860033,0.9112768537308981,0.25708461035868657
134,10,693,Matanzas,30,0.9492585449524172,1.0828415308695243,0.9678999241780586,0.6583458948680674,47,0.6497621934847648,1.047236394262557,0.5610728246788804,1.3916907810585624,0.6983921403345474
135,5,1385,Varadero,50,0.8400198988198117,0.6587805775668656,1.5011995236133227,0.6306126153779423,25,0.7010383676287918,0.9987708436126198,0.6375173932729706,1.3637117631144093,0.74273258027608
136,7,215,Santiago,34,1.2135311239456252,1.3600527880711695,0.4264160879832056,-1.165158281691968,47,0.5394203649883873,0.5895454063529498,1.1903498183650754,1.220104775281975,0.10991327538817844
137,4,744,La Habana,30,0.9071469209285841,1.0524739072904463,1.0403791717809694,0.47931199926580104,26,0.5775219472563845,0.8678599268769805,1.3526397743536303,0.7795002987693895,0.529833257689593
138,3,860,Cienfuegos,18,1.4222733651440602,0.5568729044405524,1.0208537304153873,0.6314983379948685,39,0.35030333834441174,0.8896263969865538,0.6342371577254619,1.4761364452879844,0.5936902486911122
139,9,725,Santiago,22,0.7304116758238156,1.1165511034765911,1.1530372206995934,-0.277517986238741,48,0.12403014641414752,1.5306200154076426,0.6798288559216412,0.7895511286707161,1.3294021722173048
140,10,817,Camagüey,45,0.9356792972826438,1.1181865707897891,0.9461341319275672,-0.8356786567488445,48,0.6238108851092398,0.9173602579026892,0.8210355028207202,1.2616042392765905,0.5466896020016868
141,9,1252,Ciego de Ávila,12,0.5093710206645252,1.139772080776516,1.3508568985589586,0.03819888167942537,35,0.45044788605977204,0.637286969312364,1.1771481061995068,1.1855649244881294,-0.13434267810553935
142,5,759,La Habana,46,0.9754703957712275,1.0169879652391085,1.0075416389896639,0.6919594952188255,43,0.5928104274205842,0.5523352321389068,1.5437123454347477,0.9039524224263454,0.11343945245170489
143,4,400,Cienfuegos,36,0.6723611697785586,1.1388742955300006,1.1887645346914404,0.39164504554612134,18,0.6848944908939882,1.6240807510536788,0.5217213942840931,0.8541978546622281,1.1397763518307804
144,7,414,Matanzas,10,0.6070508968351157,1.2307792010447607,1.1621699021201235,-1.1322849928254897,11,0.8178261606961589,0.4845785293268785,0.9619018924683207,1.5535195782048008,0.013651390643042272
145,9,918,Santiago,46,1.173011811646196,0.47504412721568484,1.3519440611381193,0.7951800642268007,46,0.614265631605568,1.0268282898469354,1.0080301231445514,0.9651415870085132,0.6453875011972774
146,7,1053,La Habana,48,1.2154442550344153,0.7235518957850336,1.0610038491805511,0.2468580938054757,39,0.8233930320277884,0.8973153016273243,0.7115754362584398,1.3911092621142362,0.578522785251256
147,3,1105,Ciego de Ávila,19,1.480483580094148,0.8006591776258395,0.7188572422800122,1.013155501422006,38,0.3259024442882468,0.8747277638345093,0.8440455876313476,1.2812266485341433,0.38509144603860973
148,4,816,Matanzas,41,1.028575256092187,0.7000010340986225,1.2714237098091905,0.14162905783239066,47,0.7160197827175326,0.6335874896333701,1.3880272399221796,0.9783852704444502,0.05967677977846081
149,5,1136,Santiago,34,1.367553163333957,1.0895580390684914,0.5428887975975518,0.6194379684232286,35,0.535700222473087,1.0983569305282044,0.8945057543620657,1.0071373151097298,0.6837818440413121
150,3,1005,Camagüey,35,1.142121842540118,0.4870919041042504,1.3707862533556314,0.9880136694901858,29,0.43175738889784276,1.1626098180439592,1.243859017484538,0.5935311644715028,0.9342518343054904
151,8,888,La Habana,47,0.43881207136656136,1.2527052610417042,1.3084826675917343,-0.28833677876413266,41,0.4366490156788507,0.8192921149325347,1.1891158008151477,0.9915920842523177,0.28174059655749295
152,9,1078,Holguín,48,0.8899300441473685,0.9863287613559311,1.1237411944967002,-0.29468919727829196,33,0.12780892928523208,1.8235276907839213,0.6182034255977047,0.5582688836183738,1.3406894980326105
153,5,311,Cienfuegos,15,1.0437388101597807,0.5030629169485893,1.4531982728916302,0.8832721699847921,45,0.800906676155522,1.5986488183444882,0.5246423486803111,0.8767088329752007,1.4237680354510511
154,9,965,La Habana,45,1.1583199006310567,0.7034829910765277,1.1381971082924152,0.693233326367077,34,0.833224341664961,0.605434649398969,1.334744086490692,1.059821264110339,0.07420056786688223
155,9,414,Holguín,37,0.8662067591354408,1.2495086650464933,0.8842845758180661,0.44264647608034063,42,0.5389408343614124,0.6714634583179667,1.2717795916562655,1.0567569500257676,0.12305646815776022
156,4,1147,Camagüey,23,1.0830660212404066,0.5389703128718344,1.3779636658877592,0.2527208802576525,40,0.15994044024297446,0.9164371089318426,1.0343235637496875,1.04923932731847,0.0795935891717705
157,8,1034,Santiago,35,0.6902770094598649,1.06163309810225,1.2480898924378854,-0.40216211482945663,13,0.292748542549667,1.0589778473881413,0.959382010322832,0.981640142289027,0.6405790564518191
158,4,876,Santiago,30,0.6023994539758074,0.9677742086572627,1.42982633736693,-0.28982027765594087,44,0.31418201689411307,1.4382383111638157,0.654347730238758,0.9074139585974266,1.0031320054969664
159,8,951,Varadero,42,0.88521206335886,1.314220485457814,0.8005674511833262,0.11450413970332349,42,0.22455911655156902,0.867316101685919,0.8326044585364593,1.3000794397776214,0.07345934431032886
160,9,735,La Habana,22,1.2225445177430632,1.1957971994789878,0.5816582827779488,0.7735860399118485,32,0.644810933761956,0.6903236237128922,1.2186593007177047,1.0910170755694029,-0.5065739037777106
161,9,907,Holguín,44,0.541900585948753,0.9284498503602511,1.529649563690996,-0.12089778277553065,37,0.7708696953001885,0.9091570226514979,1.179648056977949,0.9111949203705532,0.6830264047004534
162,8,417,Camagüey,37,0.9693581040320912,1.1067956890776893,0.9238462068902192,0.4421979444820778,40,0.299115072490055,0.8752124712891399,1.1472616768943051,0.9775258518165552,0.4552517936324394
163,10,497,Ciego de Ávila,48,0.4426640224104619,1.3084276827380135,1.2489082948515242,-0.6972834636273837,49,0.13503141176515487,0.8073921116819869,0.9432463396894812,1.2493615486285319,0.4572086080148123
164,7,1051,Camagüey,42,0.7077692942082188,0.967276831510673,1.3249538742811084,0.4676554404058514,50,0.6007872101877735,1.1854075400420188,1.1599395590206456,0.6546529009373356,0.4880325562317716
165,7,454,Camagüey,29,0.8317948143245895,1.5704186395742787,0.5977865461011318,-0.6617649084504178,12,0.600208864919966,0.7783615989274104,1.5818480459535504,0.639790355119039,0.3548195083338598
166,4,1363,Cienfuegos,34,1.1316909527067764,0.9487471609177167,0.9195618863755066,0.27513804155581867,16,0.7032125284377165,0.8992920312750708,1.1598175626683804,0.9408904060565487,0.7193009449249828
167,6,1441,La Habana,42,0.4422235414495221,1.3046252162521448,1.2531512422983335,-1.1911720808231852,16,0.4403387602087119,1.065285239876064,0.6453178797207105,1.2893968804032256,0.8016805887434659
168,5,566,Varadero,10,1.113829618415421,0.8717411779724729,1.0144292036121063,0.9566303896007129,48,0.4654794064932539,0.8535949631346159,0.9004683159264869,1.2459367209388974,0.28748521638319
169,9,724,Cienfuegos,13,0.8397159943805267,1.1937947806845823,0.9664892249348911,-0.2167319182671979,48,0.19243582857776576,1.2886027893432874,0.6610775175100365,1.0503196931466763,0.8085088069374331
170,6,706,Santiago,36,0.9080233238297579,0.8704212907905204,1.2215553853797216,0.3864133636816808,25,0.1912512441921037,1.1539310771573954,1.416307140186404,0.4297617826562008,0.055077512442795906
171,10,1494,Santiago,10,0.9535697202547228,1.171047703793375,0.875382575951902,0.5615732118869283,18,0.6970776989437995,0.6151797328008509,1.3755142166648737,1.0093060505342755,0.1411540831052892
172,6,322,Camagüey,13,0.738452706884411,0.7938749182168517,1.4676723748987375,0.3367221916781362,25,0.42202462513968075,1.3564889530250264,0.4977673257867428,1.145743721188231,1.2071587552890035
173,4,992,La Habana,43,0.6802354181725574,0.9047593507179313,1.4150052311095114,0.34695334829409186,19,0.39246895086656874,1.1370519495800289,1.4283501902775795,0.4345978601423914,0.46432583393445825
174,5,324,Cienfuegos,46,1.4138942460860306,0.61956433329617,0.966541420617799,1.2198669815662337,44,0.7714584327661371,0.7902133940562247,1.3104079726260585,0.8993786333177166,0.13234677875411177
175,9,1384,La Habana,25,0.8083499772004156,1.178105119617182,1.0135449031824026,-0.18816855561548917,21,0.812759589129851,1.1743164216866764,1.027335809808614,0.7983477685047093,0.8272526393497655
176,4,460,Holguín,18,0.8438754310463873,0.8722907249274872,1.2838338440261257,-0.00027688339956799535,24,0.370842178057173,0.9356041119260735,0.9047552191673475,1.159640668906579,0.6399126632407771
177,4,1196,Santa Maria,44,1.043645660914679,0.9341327478689291,1.022221591216392,0.5657140077320517,49,0.7297716823292068,1.1720482975230484,0.7091928910278942,1.1187588114490574,0.4609149511437668
178,3,1189,Santiago,48,1.4311895674920463,0.8837970154261091,0.6850134170818447,1.1905092131584993,38,0.2967177215444491,1.0210650511325787,1.1361420969387408,0.8427928519286809,0.05607056961853685
179,8,681,Camagüey,36,0.4904636780583415,1.1622909208307104,1.3472454011109478,0.07603149311407703,37,0.18258343083073073,1.496053992302719,0.5586686791562706,0.9452773285410104,0.9035389663792533
180,10,486,Varadero,47,0.49619600711764894,1.195194797694667,1.3086091951876844,0.04901428008903197,41,0.8000198323422998,0.9080588521477065,1.0804246021954806,1.011516545656813,0.50707152797289
181,3,782,Cienfuegos,44,1.276981132048303,0.41804181587361283,1.304977052078084,1.0817020831108022,48,0.2395106707926149,0.45729500748593366,1.3166834566345542,1.2260215358795123,-0.45211654649291183
182,9,629,Ciego de Ávila,10,1.159782021845024,0.9497619435960901,0.8904560345588859,0.5926384612405018,47,0.21041600705839247,0.5107959547706866,1.0370110434901862,1.4521930017391271,0.2557979954318498
183,8,433,Santa Maria,30,1.0247130051329463,1.108966639893869,0.866320354973185,-0.2000560657673388,24,0.3020194086022586,1.6752169080372552,0.5244061103579465,0.8003769816047982,1.2692119418076193
184,3,572,Ciego de Ávila,34,1.2408696286316565,0.5421833213296983,1.2169470500386455,0.9253359156018091,18,0.12388642476875421,1.205019377916479,0.8959929438346454,0.8989876782488755,0.03412432324490933
185,8,1275,Holguín,21,1.557756791856098,0.4175107523237146,1.0247324558201876,0.5806999885556126,47,0.13825108017419907,1.213567106671554,0.7719897178248587,1.014443175503587,0.6095945523315898
186,4,1099,Camagüey,32,0.6955180946613158,1.3674224164524873,0.937059488886197,-0.3705539834240019,32,0.3249284569687611,1.1170055619182497,1.193613484756834,0.689380953324916,0.5509402912312025
187,4,904,Holguín,48,0.5133593496508583,1.260825173600124,1.225815476749018,0.35806140679018095,38,0.3307359872225861,1.2202998533280796,0.9139172633196547,0.8657828833522655,0.94674638675621
188,7,288,Santiago,45,1.4275975655497404,0.3645083368308533,1.2078940976194061,0.9557737913929119,27,0.7325724642549055,0.6009295907177049,1.1874223527744117,1.2116480565078838,-0.08669709777820978
189,9,1206,Santa Maria,30,1.4553910319274077,0.8972086531738519,0.6474003148987402,0.8600112504950193,24,0.1801328649495978,1.060586855782136,1.0184991406781971,0.9209140035396666,0.526329183432212
190,5,676,Ciego de Ávila,38,1.3973523105598449,0.9658147183909856,0.6368329710491694,-0.17313081332159252,27,0.7427610062166722,1.1534034227313263,0.5628725580674215,1.2837240192012522,0.8560040718478127
191,10,754,Camagüey,50,0.8323728670019542,0.9620605134420938,1.205566619555952,0.2379942328527775,38,0.7872806733767537,0.9699310336926952,1.5122879261583089,0.5177810401489958,0.23165562814503116
192,3,1188,Holguín,43,1.0387554716090586,0.7915768165320692,1.1696677118588723,0.5766681460552883,44,0.19791163765847042,0.640502977827981,0.8722001166669128,1.4872969055051064,0.30050913390023654
193,6,1410,Holguín,40,0.6809160951319719,1.1311816321691577,1.1879022726988708,-0.29468496449961223,44,0.4359049721316076,1.060513526896795,1.221168778295377,0.7183176948078281,-0.04357332958527427
194,6,1128,Santa Maria,45,0.47928614324970453,1.3180298577198222,1.2026839990304732,-0.5422447392443511,43,0.2191706385830668,0.8196018808009466,0.632406333132603,1.5479917860664503,0.35022924573771014
195,7,390,Santiago,18,1.3499342164476063,1.1946447593387874,0.45542102421360614,0.4938453823821154,48,0.27569991938220473,0.6127150120088019,1.7484803350012672,0.6388046529899307,0.02153885253571919
196,7,1330,Camagüey,15,1.2087337140314212,0.8368053797010826,0.954460906267496,0.4227238889578079,34,0.6574655266461692,0.7067760748191211,1.2067063537383032,1.0865175714425759,0.36551889411704164
197,8,768,Cienfuegos,45,0.785930043922854,1.3678226706939096,0.8462472853832363,0.14430746918370663,41,0.5600194161058687,0.9714758721542883,1.08880942349882,0.9397147043468919,0.2515485622412418
198,7,1421,Matanzas,22,1.0612041222857203,0.8902082226360601,1.0485876550782194,0.6175912777720141,16,0.2699998954830328,1.615074079445572,0.46267112243923725,0.9222547981151906,1.5335624502670877
199,5,488,Ciego de Ávila,23,1.327272249583607,0.4293222443180848,1.2434055060983082,0.5867487525847603,18,0.12665576501499168,1.1344849682631024,0.8233597491794642,1.0421552825574332,0.6917911287208875
200,7,1338,Varadero,19,0.9637134703569775,1.4504404557554063,0.5858460738876167,0.22737463838415964,38,0.6897818427629685,0.7125987874618134,1.392174817954545,0.8952263945836416,-0.7030396364743466
201,4,407,Holguín,39,0.7636678324977341,1.0427553381703119,1.193576829331954,-0.05042379292033239,39,0.7579703135767805,0.7971522190412546,0.8141701256939219,1.3886776552648237,0.5178759327308584
202,8,1023,Varadero,22,0.8603707470118312,1.0632289193123459,1.0764003336758228,0.2534685703256877,41,0.4808864009358216,1.1720445534689865,1.1403332659621668,0.6876221805688467,0.2071471745779223
203,5,200,La Habana,28,0.574659907983358,1.487561072435862,0.9377790195807799,0.19412102898813743,27,0.1926805067176682,1.0489021778614491,0.8444668730995906,1.1066309490389608,0.28183230708654905
204,7,1124,Matanzas,47,1.2674960441237284,1.3648550600588472,0.36764889581742427,0.8035285316450484,24,0.39880499119677826,1.2202371996525916,1.0682095046693114,0.7115532956780971,0.5183571081362099
205,3,715,Santa Maria,39,0.45414769001276667,1.429647219157618,1.116205090829615,-0.20100220112578338,34,0.520458580323984,0.9853392209881577,1.0402887655435678,0.9743720134682743,0.8341619253596647
206,4,1264,Santiago,31,1.2271496950411578,0.6605253150399479,1.112324989918894,0.9636951297072618,50,0.38839564595513276,1.1992973196808803,0.647583454757966,1.1531192255611535,0.8671885481249889
207,3,292,Camagüey,39,1.2247440631420392,0.9351556810444042,0.8401002558135564,-0.1763399230702618,29,0.2663448151202779,1.3556508568429833,1.1408487305040738,0.5035004126529431,0.059994809573732655
208,4,1213,Cienfuegos,36,0.8440407397609478,1.229425285934504,0.9265339743045484,0.5109452189412547,44,0.10050701421555974,1.4743076494705438,0.5047258321968994,1.020966518332557,1.1275494441444298
209,6,1429,Matanzas,37,1.2554096359710665,1.3052015049557664,0.43938885907316755,0.8955609166972059,15,0.41518542127104785,1.5526994333351536,0.5121087660382901,0.9351918006265563,0.8154022416362146
210,9,338,Matanzas,50,1.301280067146217,0.5595909859557345,1.1391289468980486,0.40316732217867707,30,0.1207081099354298,1.1106368455352331,0.8217210286970517,1.0676421257677151,0.6490577377490457
211,8,1244,Camagüey,47,0.677555667885164,1.0993607460715984,1.2230835860432376,-0.2686072321327835,27,0.37804139669524395,1.0584477733488853,1.0375661166236303,0.9039861100274841,0.4019281579615819
212,7,1284,Cienfuegos,49,0.5501990532372971,1.7281551512006572,0.7216457955620457,0.18404097946765546,24,0.41254994360017905,0.5008967607284143,1.172570732665505,1.3265325066060811,0.10705620929877896
213,10,504,Santiago,30,1.0010223630164918,0.7362250747672093,1.262752562216299,0.248612383364125,18,0.2782583968343454,1.4429196793262244,0.5466953567182196,1.0103849639555555,1.310387471636959
214,8,368,La Habana,32,0.8923017086393772,1.3110912842437163,0.7966070071169066,-0.4510209554408622,27,0.4624230733945639,1.0912021525697053,0.8388410018416845,1.0699568455886102,0.7163780683786498
215,3,406,Holguín,33,0.7928505348674888,0.908471646242859,1.2986778188896524,0.05261437866960372,50,0.8553987155519923,0.7102824891675376,1.0109240532510522,1.2787934575814104,-0.025039334918030787
216,7,873,Santiago,49,0.6467142633161727,1.2030424444681995,1.1502432922156276,0.36953209336037907,34,0.5851899078166002,1.238532070221368,0.812894887476346,0.9485730423022859,0.8019323493346528
217,6,627,La Habana,11,1.5830676989686443,0.5371606558974628,0.8797716451338928,0.9747832147962027,50,0.8166600082603837,1.2008047127581307,1.1590080892116261,0.6401871980302433,0.7072088249938817
218,7,818,Santiago,30,0.6969167880455868,1.5302976224054812,0.7727855895489322,0.20314871787941063,10,0.5288132140125096,0.8164738227243764,1.1856931706785843,0.9978330065970398,0.35215337447541345
219,3,1223,Santa Maria,45,0.8096902196381016,1.255298190392778,0.9350115899691203,0.5170116849374977,37,0.31761138426174246,1.1712084182790805,1.327836646175282,0.5009549355456377,0.4769288414601746
220,7,1415,Matanzas,26,1.181466702763212,1.1085204596061606,0.7100128376306272,-0.11178119347097826,49,0.5168764301264964,0.5327391183750181,1.3885324274134068,1.078728454211575,0.1154362576590034
221,6,1419,Ciego de Ávila,21,0.7092286550526085,0.8292500704338733,1.4615212745135182,-0.38348726592831134,38,0.5003359263706546,0.9892738620075238,1.156928410269648,0.8537977277228285,0.2286146139772803
222,9,880,Santiago,50,1.2701550454296355,0.7397435989363338,0.9901013556340306,1.0020436916141604,37,0.24879189436805513,1.079726331581802,0.9989176926761236,0.9213559757420745,0.35626643108321754
223,8,369,Ciego de Ávila,12,1.3510995096096667,0.9321592847255216,0.7167412056648116,0.31992253525546255,34,0.2166503007306857,1.1419564440783312,1.267110312968912,0.5909332429527568,0.4789988017734452
224,10,843,Camagüey,41,1.6081948294862587,0.6449789133542468,0.7468262571594946,0.9608381389801458,50,0.8232382318168211,1.210416412688982,0.6274327158643046,1.1621508714467137,0.3564698600361482
225,9,1385,Camagüey,29,1.2315538403860358,0.7032003183549206,1.0652458412590438,0.8230284659985817,37,0.6872497302968014,0.7927397004730072,0.8140234779135432,1.3932368216134499,0.3862110982325583
226,9,1108,La Habana,42,0.6126366645560049,1.1950985134551693,1.1922648219888257,0.2438234299919626,27,0.42955196381362737,1.112397261766094,1.1800250080383845,0.7075777301955213,0.7734866850448869
227,9,301,Ciego de Ávila,48,1.0932975169623513,0.8448637015219106,1.0618387815157382,0.6629811363618868,37,0.670936917222243,0.6461047282428,1.1457272361536637,1.2081680356035365,0.23158411509352528
